74300,11/01/2018,20:38:20,76.8
74315,11/01/2018,20:38:35,76.8
74330,11/01/2018,20:38:50,76.8
74345,11/01/2018,20:39:05,76.8
74360,11/01/2018,20:39:20,76.7
74375,11/01/2018,20:39:35,76.7
74390,11/01/2018,20:39:50,76.7
74405,11/01/2018,20:40:05,76.7
74420,11/01/2018,20:40:20,76.7
74435,11/01/2018,20:40:35,76.7
74450,11/01/2018,20:40:50,76.7
74465,11/01/2018,20:41:05,76.7
74480,11/01/2018,20:41:20,76.7
74495,11/01/2018,20:41:35,76.7
74510,11/01/2018,20:41:50,76.7
74525,11/01/2018,20:42:05,76.7
74540,11/01/2018,20:42:20,76.6
74555,11/01/2018,20:42:35,76.6
74570,11/01/2018,20:42:50,76.6
74585,11/01/2018,20:43:05,76.6
74600,11/01/2018,20:43:20,76.6
74615,11/01/2018,20:43:35,76.6
74630,11/01/2018,20:43:50,76.6
74645,11/01/2018,20:44:05,76.6
74660,11/01/2018,20:44:20,76.6
74675,11/01/2018,20:44:35,76.6
74690,11/01/2018,20:44:50,76.6
74705,11/01/2018,20:45:05,76.6
74720,11/01/2018,20:45:20,76.6
74735,11/01/2018,20:45:35,76.6
74750,11/01/2018,20:45:50,76.6
74765,11/01/2018,20:46:05,76.6
74780,11/01/2018,20:46:20,76.6
74795,11/01/2018,20:46:35,76.6
74810,11/01/2018,20:46:50,76.4
74825,11/01/2018,20:47:05,76.4
74840,11/01/2018,20:47:20,76.4
74855,11/01/2018,20:47:35,76.4
74870,11/01/2018,20:47:50,76.4
74885,11/01/2018,20:48:05,76.4
74900,11/01/2018,20:48:20,76.4
74915,11/01/2018,20:48:35,76.4
74930,11/01/2018,20:48:50,76.4
74945,11/01/2018,20:49:05,76.4
74960,11/01/2018,20:49:20,76.4
74975,11/01/2018,20:49:35,76.4
74990,11/01/2018,20:49:50,76.4
75005,11/01/2018,20:50:05,76.4
75020,11/01/2018,20:50:20,76.4
75035,11/01/2018,20:50:35,76.4
75050,11/01/2018,20:50:50,76.4
75065,11/01/2018,20:51:05,76.4
75080,11/01/2018,20:51:20,76.3
75095,11/01/2018,20:51:35,76.3
75110,11/01/2018,20:51:50,76.3
75125,11/01/2018,20:52:05,76.3
75140,11/01/2018,20:52:20,76.3
75155,11/01/2018,20:52:35,76.3
75170,11/01/2018,20:52:50,76.3
75185,11/01/2018,20:53:05,76.3
75200,11/01/2018,20:53:20,76.3
75215,11/01/2018,20:53:35,76.3
75230,11/01/2018,20:53:50,76.3
75245,11/01/2018,20:54:05,76.3
75260,11/01/2018,20:54:20,76.3
75275,11/01/2018,20:54:35,76.2
75290,11/01/2018,20:54:50,76.3
75305,11/01/2018,20:55:05,76.2
75320,11/01/2018,20:55:20,76.2
75335,11/01/2018,20:55:35,76.2
75350,11/01/2018,20:55:50,76.2
75365,11/01/2018,20:56:05,76.2
75380,11/01/2018,20:56:20,76.2
75395,11/01/2018,20:56:35,76.2
75410,11/01/2018,20:56:50,76.2
75425,11/01/2018,20:57:05,76.2
75440,11/01/2018,20:57:20,76.2
75455,11/01/2018,20:57:35,76.2
75470,11/01/2018,20:57:50,76.2
75485,11/01/2018,20:58:05,76.2
75500,11/01/2018,20:58:20,76.2
75515,11/01/2018,20:58:35,76.2
75530,11/01/2018,20:58:50,76.1
75545,11/01/2018,20:59:05,76.1
75560,11/01/2018,20:59:20,76.1
75575,11/01/2018,20:59:35,76.1
75590,11/01/2018,20:59:50,76.1
75605,11/01/2018,21:00:05,76.1
75620,11/01/2018,21:00:20,76.1
75635,11/01/2018,21:00:35,76.1
75650,11/01/2018,21:00:50,76.1
75665,11/01/2018,21:01:05,76.1
75680,11/01/2018,21:01:20,76.0
75695,11/01/2018,21:01:35,76.1
75710,11/01/2018,21:01:50,76.0
75725,11/01/2018,21:02:05,76.0
